0.46	11.15	1
0.76	11.15	1
1.06	11.15	1
1.36	11.15	1
1.66	11.15	1
1.96	11.15	1
2.26	11.15	1
2.56	11.15	1
2.86	11.15	1
3.16	11.15	1
3.46	11.15	1
3.76	11.15	1
4.06	11.15	1
4.36	11.15	1
4.66	11.15	1
4.96	11.15	1
5.26	11.15	1
5.56	11.15	1
5.86	11.15	1
6.16	11.15	1
6.46	11.15	1
6.76	11.15	1
7.06	11.15	1
7.36	11.15	1
7.66	11.15	1
7.96	11.15	1
8.26	11.15	1
8.56	11.15	1
8.86	11.15	1
9.16	11.15	1
9.46	11.15	1
9.76	11.15	1
10.06	11.15	1
10.36	11.15	1
10.66	11.15	1
10.96	11.15	1
11.26	11.15	1
0.46	10.65	1
0.76	10.65	1
1.06	10.65	1
1.36	10.65	1
1.66	10.65	1
1.96	10.65	1
2.26	10.65	1
2.56	10.65	1
2.86	10.65	1
3.16	10.65	1
3.46	10.65	1
3.76	10.65	1
4.06	10.65	1
4.36	10.65	1
4.66	10.65	1
4.96	10.65	1
5.26	10.65	1
5.56	10.65	1
5.86	10.65	1
6.16	10.65	1
6.46	10.65	1
6.76	10.65	1
7.06	10.65	1
7.36	10.65	1
7.66	10.65	1
7.96	10.65	1
8.26	10.65	1
8.56	10.65	1
8.86	10.65	1
9.16	10.65	1
9.46	10.65	1
9.76	10.65	1
10.06	10.65	1
10.36	10.65	1
10.66	10.65	1
10.96	10.65	1
11.26	10.65	1
0.46	10.15	1
0.76	10.15	1
1.06	10.15	1
1.36	10.15	1
1.66	10.15	1
1.96	10.15	1
2.26	10.15	1
2.56	10.15	1
2.86	10.15	1
3.16	10.15	1
3.46	10.15	1
3.76	10.15	1
4.06	10.15	1
4.36	10.15	1
4.66	10.15	1
4.96	10.15	1
5.26	10.15	1
5.56	10.15	1
5.86	10.15	1
6.16	10.15	1
6.46	10.15	1
6.76	10.15	1
7.06	10.15	1
7.36	10.15	1
7.66	10.15	1
7.96	10.15	1
8.26	10.15	1
8.56	10.15	1
8.86	10.15	1
9.16	10.15	1
9.46	10.15	1
9.76	10.15	1
10.06	10.15	1
10.36	10.15	1
10.66	10.15	1
10.96	10.15	1
11.26	10.15	1
0.46	9.65	1
0.76	9.65	1
1.06	9.65	1
1.36	9.65	1
1.66	9.65	1
1.96	9.65	1
2.26	9.65	1
2.56	9.65	1
2.86	9.65	1
3.16	9.65	1
3.46	9.65	1
3.76	9.65	1
4.06	9.65	1
4.36	9.65	1
4.66	9.65	1
4.96	9.65	1
5.26	9.65	1
5.56	9.65	1
5.86	9.65	1
6.16	9.65	1
6.46	9.65	1
6.76	9.65	1
7.06	9.65	1
7.36	9.65	1
7.66	9.65	1
7.96	9.65	1
8.26	9.65	1
8.56	9.65	1
8.86	9.65	1
9.16	9.65	1
9.46	9.65	1
9.76	9.65	1
10.06	9.65	1
10.36	9.65	1
10.66	9.65	1
10.96	9.65	1
11.26	9.65	1
0.46	9.15	1
0.76	9.15	1
1.06	9.15	1
1.36	9.15	1
1.66	9.15	1
1.96	9.15	1
2.26	9.15	1
2.56	9.15	1
2.86	9.15	1
3.16	9.15	1
3.46	9.15	1
3.76	9.15	1
4.06	9.15	1
4.36	9.15	1
4.66	9.15	1
4.96	9.15	1
5.26	9.15	1
5.56	9.15	1
5.86	9.15	1
6.16	9.15	1
6.46	9.15	1
6.76	9.15	1
7.06	9.15	1
7.36	9.15	1
7.66	9.15	1
7.96	9.15	1
8.26	9.15	1
8.56	9.15	1
8.86	9.15	1
9.16	9.15	1
9.46	9.15	1
9.76	9.15	1
10.06	9.15	1
10.36	9.15	1
10.66	9.15	1
10.96	9.15	1
11.26	9.15	1
0.46	8.65	1
0.76	8.65	1
1.06	8.65	1
1.36	8.65	1
1.66	8.65	1
1.96	8.65	1
2.26	8.65	1
2.56	8.65	1
2.86	8.65	1
3.16	8.65	1
3.46	8.65	1
3.76	8.65	1
4.06	8.65	1
4.36	8.65	1
4.66	8.65	1
4.96	8.65	1
5.26	8.65	1
5.56	8.65	1
5.86	8.65	1
6.16	8.65	1
6.46	8.65	1
6.76	8.65	1
7.06	8.65	1
7.36	8.65	1
7.66	8.65	1
7.96	8.65	1
8.26	8.65	1
8.56	8.65	1
8.86	8.65	1
9.16	8.65	1
9.46	8.65	1
9.76	8.65	1
10.06	8.65	1
10.36	8.65	1
10.66	8.65	1
10.96	8.65	1
11.26	8.65	1
0.46	8.15	1
0.76	8.15	1
1.06	8.15	1
1.36	8.15	1
1.66	8.15	1
1.96	8.15	1
2.26	8.15	1
2.56	8.15	1
2.86	8.15	1
3.16	8.15	1
3.46	8.15	1
3.76	8.15	1
4.06	8.15	1
4.36	8.15	1
4.66	8.15	1
4.96	8.15	1
5.26	8.15	1
5.56	8.15	1
5.86	8.15	1
6.16	8.15	1
6.46	8.15	1
6.76	8.15	1
7.06	8.15	1
7.36	8.15	1
7.66	8.15	1
7.96	8.15	1
8.26	8.15	1
8.56	8.15	1
8.86	8.15	1
9.16	8.15	1
9.46	8.15	1
9.76	8.15	1
10.06	8.15	1
10.36	8.15	1
10.66	8.15	1
10.96	8.15	1
11.26	8.15	1
0.46	7.65	1
0.76	7.65	1
1.06	7.65	1
1.36	7.65	1
1.66	7.65	1
1.96	7.65	1
2.26	7.65	1
2.56	7.65	1
2.86	7.65	1
3.16	7.65	1
3.46	7.65	1
3.76	7.65	1
4.06	7.65	1
4.36	7.65	1
4.66	7.65	1
4.96	7.65	1
5.26	7.65	1
5.56	7.65	1
5.86	7.65	1
6.16	7.65	1
6.46	7.65	1
6.76	7.65	1
7.06	7.65	1
7.36	7.65	1
7.66	7.65	1
7.96	7.65	1
8.26	7.65	1
8.56	7.65	1
8.86	7.65	1
9.16	7.65	1
9.46	7.65	1
9.76	7.65	1
10.06	7.65	1
10.36	7.65	1
10.66	7.65	1
10.96	7.65	1
11.26	7.65	1
0.46	7.15	1
0.76	7.15	1
1.06	7.15	1
1.36	7.15	1
1.66	7.15	1
1.96	7.15	1
2.26	7.15	1
2.56	7.15	1
2.86	7.15	1
3.16	7.15	1
3.46	7.15	1
3.76	7.15	1
4.06	7.15	1
4.36	7.15	1
4.66	7.15	1
4.96	7.15	1
5.26	7.15	1
5.56	7.15	1
5.86	7.15	1
6.16	7.15	1
6.46	7.15	1
6.76	7.15	1
7.06	7.15	1
7.36	7.15	1
7.66	7.15	1
7.96	7.15	1
8.26	7.15	1
8.56	7.15	1
8.86	7.15	1
9.16	7.15	1
9.46	7.15	1
9.76	7.15	1
10.06	7.15	1
10.36	7.15	1
10.66	7.15	1
10.96	7.15	1
11.26	7.15	1
0.46	6.65	1
0.76	6.65	1
1.06	6.65	1
1.36	6.65	1
1.66	6.65	1
1.96	6.65	1
2.26	6.65	1
2.56	6.65	1
2.86	6.65	1
3.16	6.65	1
3.46	6.65	1
3.76	6.65	1
4.06	6.65	1
4.36	6.65	1
4.66	6.65	1
4.96	6.65	1
5.26	6.65	1
5.56	6.65	1
5.86	6.65	1
6.16	6.65	1
6.46	6.65	1
6.76	6.65	1
7.06	6.65	1
7.36	6.65	1
7.66	6.65	1
7.96	6.65	1
8.26	6.65	1
8.56	6.65	1
8.86	6.65	1
9.16	6.65	1
9.46	6.65	1
9.76	6.65	1
10.06	6.65	1
10.36	6.65	1
10.66	6.65	1
10.96	6.65	1
11.26	6.65	1
0.46	6.15	1
0.76	6.15	1
1.06	6.15	1
1.36	6.15	1
1.66	6.15	1
1.96	6.15	1
2.26	6.15	1
2.56	6.15	1
2.86	6.15	1
3.16	6.15	1
3.46	6.15	1
3.76	6.15	1
4.06	6.15	1
4.36	6.15	1
4.66	6.15	1
4.96	6.15	1
5.26	6.15	1
5.56	6.15	1
5.86	6.15	1
6.16	6.15	1
6.46	6.15	1
6.76	6.15	1
7.06	6.15	1
7.36	6.15	1
7.66	6.15	1
7.96	6.15	1
8.26	6.15	1
8.56	6.15	1
8.86	6.15	1
9.16	6.15	1
9.46	6.15	1
9.76	6.15	1
10.06	6.15	1
10.36	6.15	1
10.66	6.15	1
10.96	6.15	1
11.26	6.15	1
0.46	5.65	1
0.76	5.65	1
1.06	5.65	1
1.36	5.65	1
1.66	5.65	1
1.96	5.65	1
2.26	5.65	1
2.56	5.65	1
2.86	5.65	1
3.16	5.65	1
3.46	5.65	1
3.76	5.65	1
4.06	5.65	1
4.36	5.65	1
4.66	5.65	1
4.96	5.65	1
5.26	5.65	1
5.56	5.65	1
5.86	5.65	1
6.16	5.65	1
6.46	5.65	1
6.76	5.65	1
7.06	5.65	1
7.36	5.65	1
7.66	5.65	1
7.96	5.65	1
8.26	5.65	1
8.56	5.65	1
8.86	5.65	1
9.16	5.65	1
9.46	5.65	1
9.76	5.65	1
10.06	5.65	1
10.36	5.65	1
10.66	5.65	1
10.96	5.65	1
11.26	5.65	1
11.56	10.15	2
11.66	10.15	2
11.76	10.15	2
11.86	10.15	2
11.96	10.15	2
12.06	10.15	2
12.16	10.15	2
12.26	10.15	2
12.36	10.15	2
12.46	10.15	2
12.56	10.15	2
12.66	10.15	2
12.76	10.15	2
12.86	10.15	2
12.96	10.15	2
13.06	10.15	2
13.16	10.15	2
13.26	10.15	2
13.36	10.15	2
13.46	10.15	2
13.56	10.15	2
13.66	10.15	2
13.76	10.15	2
13.86	10.15	2
13.96	10.15	2
14.06	10.15	2
14.16	10.15	2
14.26	10.15	2
14.36	10.15	2
14.46	10.15	2
14.56	10.15	2
14.66	10.15	2
13.76	10.15	2
13.86	10.15	2
13.96	10.15	2
11.56	9.9	2
11.66	9.9	2
11.76	9.9	2
11.86	9.9	2
11.96	9.9	2
12.06	9.9	2
12.16	9.9	2
12.26	9.9	2
12.36	9.9	2
12.46	9.9	2
12.56	9.9	2
12.66	9.9	2
12.76	9.9	2
12.86	9.9	2
12.96	9.9	2
13.06	9.9	2
13.16	9.9	2
13.26	9.9	2
13.36	9.9	2
13.46	9.9	2
13.56	9.9	2
13.66	9.9	2
13.76	9.9	2
13.86	9.9	2
13.96	9.9	2
14.06	9.9	2
14.16	9.9	2
14.26	9.9	2
14.36	9.9	2
14.46	9.9	2
14.56	9.9	2
14.66	9.9	2
13.76	9.9	2
13.86	9.9	2
13.96	9.9	2
11.56	9.65	2
11.66	9.65	2
11.76	9.65	2
11.86	9.65	2
11.96	9.65	2
12.06	9.65	2
12.16	9.65	2
12.26	9.65	2
12.36	9.65	2
12.46	9.65	2
12.56	9.65	2
12.66	9.65	2
12.76	9.65	2
12.86	9.65	2
12.96	9.65	2
13.06	9.65	2
13.16	9.65	2
13.26	9.65	2
13.36	9.65	2
13.46	9.65	2
13.56	9.65	2
13.66	9.65	2
13.76	9.65	2
13.86	9.65	2
13.96	9.65	2
14.06	9.65	2
14.16	9.65	2
14.26	9.65	2
14.36	9.65	2
14.46	9.65	2
14.56	9.65	2
14.66	9.65	2
13.76	9.65	2
13.86	9.65	2
13.96	9.65	2
11.56	9.4	2
11.66	9.4	2
11.76	9.4	2
11.86	9.4	2
11.96	9.4	2
12.06	9.4	2
12.16	9.4	2
12.26	9.4	2
12.36	9.4	2
12.46	9.4	2
12.56	9.4	2
12.66	9.4	2
12.76	9.4	2
12.86	9.4	2
12.96	9.4	2
13.06	9.4	2
13.16	9.4	2
13.26	9.4	2
13.36	9.4	2
13.46	9.4	2
13.56	9.4	2
13.66	9.4	2
13.76	9.4	2
13.86	9.4	2
13.96	9.4	2
14.06	9.4	2
14.16	9.4	2
14.26	9.4	2
14.36	9.4	2
14.46	9.4	2
14.56	9.4	2
14.66	9.4	2
13.76	9.4	2
13.86	9.4	2
13.96	9.4	2
11.56	9.15	2
11.66	9.15	2
11.76	9.15	2
11.86	9.15	2
11.96	9.15	2
12.06	9.15	2
12.16	9.15	2
12.26	9.15	2
12.36	9.15	2
12.46	9.15	2
12.56	9.15	2
12.66	9.15	2
12.76	9.15	2
12.86	9.15	2
12.96	9.15	2
13.06	9.15	2
13.16	9.15	2
13.26	9.15	2
13.36	9.15	2
13.46	9.15	2
13.56	9.15	2
13.66	9.15	2
13.76	9.15	2
13.86	9.15	2
13.96	9.15	2
14.06	9.15	2
14.16	9.15	2
14.26	9.15	2
14.36	9.15	2
14.46	9.15	2
14.56	9.15	2
14.66	9.15	2
13.76	9.15	2
13.86	9.15	2
13.96	9.15	2
11.56	8.9	2
11.66	8.9	2
11.76	8.9	2
11.86	8.9	2
11.96	8.9	2
12.06	8.9	2
12.16	8.9	2
12.26	8.9	2
12.36	8.9	2
12.46	8.9	2
12.56	8.9	2
12.66	8.9	2
12.76	8.9	2
12.86	8.9	2
12.96	8.9	2
13.06	8.9	2
13.16	8.9	2
13.26	8.9	2
13.36	8.9	2
13.46	8.9	2
13.56	8.9	2
13.66	8.9	2
13.76	8.9	2
13.86	8.9	2
13.96	8.9	2
14.06	8.9	2
14.16	8.9	2
14.26	8.9	2
14.36	8.9	2
14.46	8.9	2
14.56	8.9	2
14.66	8.9	2
13.76	8.9	2
13.86	8.9	2
13.96	8.9	2
11.56	8.65	2
11.66	8.65	2
11.76	8.65	2
11.86	8.65	2
11.96	8.65	2
12.06	8.65	2
12.16	8.65	2
12.26	8.65	2
12.36	8.65	2
12.46	8.65	2
12.56	8.65	2
12.66	8.65	2
12.76	8.65	2
12.86	8.65	2
12.96	8.65	2
13.06	8.65	2
13.16	8.65	2
13.26	8.65	2
13.36	8.65	2
13.46	8.65	2
13.56	8.65	2
13.66	8.65	2
13.76	8.65	2
13.86	8.65	2
13.96	8.65	2
14.06	8.65	2
14.16	8.65	2
14.26	8.65	2
14.36	8.65	2
14.46	8.65	2
14.56	8.65	2
14.66	8.65	2
13.76	8.65	2
13.86	8.65	2
13.96	8.65	2
11.56	8.4	2
11.66	8.4	2
11.76	8.4	2
11.86	8.4	2
11.96	8.4	2
12.06	8.4	2
12.16	8.4	2
12.26	8.4	2
12.36	8.4	2
12.46	8.4	2
12.56	8.4	2
12.66	8.4	2
12.76	8.4	2
12.86	8.4	2
12.96	8.4	2
13.06	8.4	2
13.16	8.4	2
13.26	8.4	2
13.36	8.4	2
13.46	8.4	2
13.56	8.4	2
13.66	8.4	2
13.76	8.4	2
13.86	8.4	2
13.96	8.4	2
14.06	8.4	2
14.16	8.4	2
14.26	8.4	2
14.36	8.4	2
14.46	8.4	2
14.56	8.4	2
14.66	8.4	2
13.76	8.4	2
13.86	8.4	2
13.96	8.4	2
11.56	8.15	2
11.66	8.15	2
11.76	8.15	2
11.86	8.15	2
11.96	8.15	2
12.06	8.15	2
12.16	8.15	2
12.26	8.15	2
12.36	8.15	2
12.46	8.15	2
12.56	8.15	2
12.66	8.15	2
12.76	8.15	2
12.86	8.15	2
12.96	8.15	2
13.06	8.15	2
13.16	8.15	2
13.26	8.15	2
13.36	8.15	2
13.46	8.15	2
13.56	8.15	2
13.66	8.15	2
13.76	8.15	2
13.86	8.15	2
13.96	8.15	2
14.06	8.15	2
14.16	8.15	2
14.26	8.15	2
14.36	8.15	2
14.46	8.15	2
14.56	8.15	2
14.66	8.15	2
13.76	8.15	2
13.86	8.15	2
13.96	8.15	2
11.56	7.9	2
11.66	7.9	2
11.76	7.9	2
11.86	7.9	2
11.96	7.9	2
12.06	7.9	2
12.16	7.9	2
12.26	7.9	2
12.36	7.9	2
12.46	7.9	2
12.56	7.9	2
12.66	7.9	2
12.76	7.9	2
12.86	7.9	2
12.96	7.9	2
13.06	7.9	2
13.16	7.9	2
13.26	7.9	2
13.36	7.9	2
13.46	7.9	2
13.56	7.9	2
13.66	7.9	2
13.76	7.9	2
13.86	7.9	2
13.96	7.9	2
14.06	7.9	2
14.16	7.9	2
14.26	7.9	2
14.36	7.9	2
14.46	7.9	2
14.56	7.9	2
14.66	7.9	2
13.76	7.9	2
13.86	7.9	2
13.96	7.9	2
11.56	7.65	2
11.66	7.65	2
11.76	7.65	2
11.86	7.65	2
11.96	7.65	2
12.06	7.65	2
12.16	7.65	2
12.26	7.65	2
12.36	7.65	2
12.46	7.65	2
12.56	7.65	2
12.66	7.65	2
12.76	7.65	2
12.86	7.65	2
12.96	7.65	2
13.06	7.65	2
13.16	7.65	2
13.26	7.65	2
13.36	7.65	2
13.46	7.65	2
13.56	7.65	2
13.66	7.65	2
13.76	7.65	2
13.86	7.65	2
13.96	7.65	2
14.06	7.65	2
14.16	7.65	2
14.26	7.65	2
14.36	7.65	2
14.46	7.65	2
14.56	7.65	2
14.66	7.65	2
13.76	7.65	2
13.86	7.65	2
13.96	7.65	2
11.56	7.4	2
11.66	7.4	2
11.76	7.4	2
11.86	7.4	2
11.96	7.4	2
12.06	7.4	2
12.16	7.4	2
12.26	7.4	2
12.36	7.4	2
12.46	7.4	2
12.56	7.4	2
12.66	7.4	2
12.76	7.4	2
12.86	7.4	2
12.96	7.4	2
13.06	7.4	2
13.16	7.4	2
13.26	7.4	2
13.36	7.4	2
13.46	7.4	2
13.56	7.4	2
13.66	7.4	2
13.76	7.4	2
13.86	7.4	2
13.96	7.4	2
14.06	7.4	2
14.16	7.4	2
14.26	7.4	2
14.36	7.4	2
14.46	7.4	2
14.56	7.4	2
14.66	7.4	2
13.76	7.4	2
13.86	7.4	2
13.96	7.4	2
11.56	7.15	2
11.66	7.15	2
11.76	7.15	2
11.86	7.15	2
11.96	7.15	2
12.06	7.15	2
12.16	7.15	2
12.26	7.15	2
12.36	7.15	2
12.46	7.15	2
12.56	7.15	2
12.66	7.15	2
12.76	7.15	2
12.86	7.15	2
12.96	7.15	2
13.06	7.15	2
13.16	7.15	2
13.26	7.15	2
13.36	7.15	2
13.46	7.15	2
13.56	7.15	2
13.66	7.15	2
13.76	7.15	2
13.86	7.15	2
13.96	7.15	2
14.06	7.15	2
14.16	7.15	2
14.26	7.15	2
14.36	7.15	2
14.46	7.15	2
14.56	7.15	2
14.66	7.15	2
13.76	7.15	2
13.86	7.15	2
13.96	7.15	2
11.56	6.9	2
11.66	6.9	2
11.76	6.9	2
11.86	6.9	2
11.96	6.9	2
12.06	6.9	2
12.16	6.9	2
12.26	6.9	2
12.36	6.9	2
12.46	6.9	2
12.56	6.9	2
12.66	6.9	2
12.76	6.9	2
12.86	6.9	2
12.96	6.9	2
13.06	6.9	2
13.16	6.9	2
13.26	6.9	2
13.36	6.9	2
13.46	6.9	2
13.56	6.9	2
13.66	6.9	2
13.76	6.9	2
13.86	6.9	2
13.96	6.9	2
14.06	6.9	2
14.16	6.9	2
14.26	6.9	2
14.36	6.9	2
14.46	6.9	2
14.56	6.9	2
14.66	6.9	2
13.76	6.9	2
13.86	6.9	2
13.96	6.9	2
11.56	6.65	2
11.66	6.65	2
11.76	6.65	2
11.86	6.65	2
11.96	6.65	2
12.06	6.65	2
12.16	6.65	2
12.26	6.65	2
12.36	6.65	2
12.46	6.65	2
12.56	6.65	2
12.66	6.65	2
12.76	6.65	2
12.86	6.65	2
12.96	6.65	2
13.06	6.65	2
13.16	6.65	2
13.26	6.65	2
13.36	6.65	2
13.46	6.65	2
13.56	6.65	2
13.66	6.65	2
13.76	6.65	2
13.86	6.65	2
13.96	6.65	2
14.06	6.65	2
14.16	6.65	2
14.26	6.65	2
14.36	6.65	2
14.46	6.65	2
14.56	6.65	2
14.66	6.65	2
13.76	6.65	2
13.86	6.65	2
13.96	6.65	2
11.56	6.4	2
11.66	6.4	2
11.76	6.4	2
11.86	6.4	2
11.96	6.4	2
12.06	6.4	2
12.16	6.4	2
12.26	6.4	2
12.36	6.4	2
12.46	6.4	2
12.56	6.4	2
12.66	6.4	2
12.76	6.4	2
12.86	6.4	2
12.96	6.4	2
13.06	6.4	2
13.16	6.4	2
13.26	6.4	2
13.36	6.4	2
13.46	6.4	2
13.56	6.4	2
13.66	6.4	2
13.76	6.4	2
13.86	6.4	2
13.96	6.4	2
14.06	6.4	2
14.16	6.4	2
14.26	6.4	2
14.36	6.4	2
14.46	6.4	2
14.56	6.4	2
14.66	6.4	2
13.76	6.4	2
13.86	6.4	2
13.96	6.4	2
11.56	6.15	2
11.66	6.15	2
11.76	6.15	2
11.86	6.15	2
11.96	6.15	2
12.06	6.15	2
12.16	6.15	2
12.26	6.15	2
12.36	6.15	2
12.46	6.15	2
12.56	6.15	2
12.66	6.15	2
12.76	6.15	2
12.86	6.15	2
12.96	6.15	2
13.06	6.15	2
13.16	6.15	2
13.26	6.15	2
13.36	6.15	2
13.46	6.15	2
13.56	6.15	2
13.66	6.15	2
13.76	6.15	2
13.86	6.15	2
13.96	6.15	2
14.06	6.15	2
14.16	6.15	2
14.26	6.15	2
14.36	6.15	2
14.46	6.15	2
14.56	6.15	2
14.66	6.15	2
13.76	6.15	2
13.86	6.15	2
13.96	6.15	2
11.56	5.9	2
11.66	5.9	2
11.76	5.9	2
11.86	5.9	2
11.96	5.9	2
12.06	5.9	2
12.16	5.9	2
12.26	5.9	2
12.36	5.9	2
12.46	5.9	2
12.56	5.9	2
12.66	5.9	2
12.76	5.9	2
12.86	5.9	2
12.96	5.9	2
13.06	5.9	2
13.16	5.9	2
13.26	5.9	2
13.36	5.9	2
13.46	5.9	2
13.56	5.9	2
13.66	5.9	2
13.76	5.9	2
13.86	5.9	2
13.96	5.9	2
14.06	5.9	2
14.16	5.9	2
14.26	5.9	2
14.36	5.9	2
14.46	5.9	2
14.56	5.9	2
14.66	5.9	2
13.76	5.9	2
13.86	5.9	2
13.96	5.9	2
11.56	5.65	2
11.66	5.65	2
11.76	5.65	2
11.86	5.65	2
11.96	5.65	2
12.06	5.65	2
12.16	5.65	2
12.26	5.65	2
12.36	5.65	2
12.46	5.65	2
12.56	5.65	2
12.66	5.65	2
12.76	5.65	2
12.86	5.65	2
12.96	5.65	2
13.06	5.65	2
13.16	5.65	2
13.26	5.65	2
13.36	5.65	2
13.46	5.65	2
13.56	5.65	2
13.66	5.65	2
13.76	5.65	2
13.86	5.65	2
13.96	5.65	2
14.06	5.65	2
14.16	5.65	2
14.26	5.65	2
14.36	5.65	2
14.46	5.65	2
14.56	5.65	2
14.66	5.65	2
13.76	5.65	2
13.86	5.65	2
13.96	5.65	2
